iter	Logloss
0	0.6469700498
1	0.6102482445
2	0.5773873077
3	0.5411788954
4	0.5123405695
5	0.4921857287
6	0.4750749976
7	0.4628634484
8	0.4500167885
9	0.4346549426
10	0.426872217
11	0.4159205494
12	0.4113035873
13	0.4022012065
14	0.3936639949
15	0.385575691
16	0.3774161063
17	0.3721981103
18	0.36780456
19	0.3620247987
20	0.3552774894
21	0.3506432709
22	0.3444422405
23	0.339944464
24	0.3360142781
25	0.3315938655
26	0.3283025022
27	0.3250145739
28	0.321637429
29	0.3171490747
30	0.3133585239
31	0.3115825514
32	0.3080549604
33	0.3061992054
34	0.3032382018
35	0.3007092934
36	0.298466717
37	0.2957396762
38	0.2947083612
39	0.2910376788
40	0.2899016941
41	0.2869253879
42	0.2837817547
43	0.2803373682
44	0.2752127947
45	0.2731426558
46	0.2691721254
47	0.2675946514
48	0.265337622
49	0.2620366033
50	0.2601038508
159
